sub,block,event,acc,time,task,race
10,1,BF,1,5455,NAME,black
10,1,BF,1,5715,NAME,black
10,1,BF,1,6531,NAME,black
10,1,BF,1,5440,NAME,black
10,1,BF,1,5758,NAME,black
10,1,BF,1,3584,NAME,black
10,1,BF,1,5195,NAME,black
10,1,BF,1,6164,NAME,black
10,1,BF,1,3993,NAME,black
10,1,BM,1,11256,NAME,black
10,1,BM,1,6395,NAME,black
10,1,BM,1,6045,NAME,black
10,1,BM,1,9270,NAME,black
10,1,BM,1,4347,NAME,black
10,1,BM,1,4389,NAME,black
10,1,BM,1,4187,NAME,black
10,1,BM,1,7887,NAME,black
10,1,BM,1,4320,NAME,black
10,1,BM,1,8359,NAME,black
10,1,BM,1,4248,NAME,black
10,1,BM,1,5215,NAME,black
10,1,BM,1,6313,NAME,black
10,1,BM,1,5391,NAME,black
10,1,BM,1,10685,NAME,black
10,1,BM,1,5603,NAME,black
10,1,BM,1,5148,NAME,black
10,1,BM,1,5657,NAME,black
10,1,WF,1,6075,NAME,white
10,1,WF,1,5970,NAME,white
10,1,WF,1,5912,NAME,white
10,1,WF,1,5137,NAME,white
10,1,WF,1,8820,NAME,white
10,1,WF,1,4762,NAME,white
10,1,WF,1,7151,NAME,white
10,1,WF,1,4805,NAME,white
10,1,WF,1,6713,NAME,white
10,1,WF,1,6557,NAME,white
10,1,WF,1,5702,NAME,white
10,1,WF,1,6842,NAME,white
10,1,WF,1,6450,NAME,white
10,1,WF,1,5953,NAME,white
10,1,WF,1,5945,NAME,white
10,1,WF,1,5343,NAME,white
10,1,WF,1,3636,NAME,white
10,1,WF,1,7601,NAME,white
10,1,WM,1,9326,NAME,white
10,1,WM,1,6640,NAME,white
10,1,WM,1,10052,NAME,white
10,1,WM,1,4696,NAME,white
10,1,WM,1,8059,NAME,white
10,1,WM,1,5472,NAME,white
10,1,WM,1,7949,NAME,white
10,1,WM,1,8121,NAME,white
10,1,WM,1,6332,NAME,white
10,1,WM,1,5564,NAME,white
10,1,WM,1,9249,NAME,white
10,1,WM,1,4232,NAME,white
10,1,WM,1,4074,NAME,white
10,1,WM,1,4526,NAME,white
10,1,WM,1,4794,NAME,white
10,1,WM,1,5445,NAME,white
10,1,WM,1,5529,NAME,white
10,1,WM,1,4278,NAME,white
10,1,WM,1,5571,NAME,white
10,1,WM,1,7019,NAME,white
10,1,BAD,1,8000,WORD,
10,1,BAD,1,6695,WORD,
10,1,BAD,1,8164,WORD,
10,1,BAD,1,7218,WORD,
10,1,BAD,1,7855,WORD,
10,1,BAD,1,7420,WORD,
10,1,BAD,1,7461,WORD,
10,1,BAD,1,3890,WORD,
10,1,BAD,1,5732,WORD,
10,1,BAD,1,7155,WORD,
10,1,BAD,1,6361,WORD,
10,1,BAD,1,5344,WORD,
10,1,BAD,1,4717,WORD,
10,1,BAD,1,5156,WORD,
10,1,BAD,1,5786,WORD,
10,1,GOOD,1,10269,WORD,
10,1,GOOD,1,7745,WORD,
10,1,GOOD,1,8254,WORD,
10,1,GOOD,1,10088,WORD,
10,1,GOOD,1,7743,WORD,
10,1,GOOD,1,8811,WORD,
10,1,GOOD,1,7316,WORD,
10,1,GOOD,1,7237,WORD,
10,1,GOOD,1,7215,WORD,
10,1,GOOD,1,6815,WORD,
10,1,GOOD,1,6514,WORD,
10,1,GOOD,1,7718,WORD,
10,1,GOOD,1,6942,WORD,
10,1,GOOD,1,7719,WORD,
10,1,GOOD,1,5772,WORD,
10,1,GOOD,1,5627,WORD,
10,1,GOOD,1,5652,WORD,
10,1,GOOD,1,6548,WORD,
10,1,BF,0,6278,NAME,black
10,1,BM,0,6473,NAME,black
10,1,WF,0,4260,NAME,white
10,1,WM,0,7768,NAME,white
10,1,WM,0,5036,NAME,white
10,1,WM,0,4877,NAME,white
10,1,BAD,0,8883,WORD,
10,1,BAD,0,6387,WORD,
10,1,BAD,0,12240,WORD,
10,1,BAD,0,4248,WORD,
10,1,BAD,0,4714,WORD,
10,1,GOOD,0,5889,WORD,
10,1,GOOD,0,5271,WORD,
11,0,BF,1,4940,NAME,black
11,0,BF,1,4958,NAME,black
11,0,BF,1,5184,NAME,black
11,0,BF,1,5710,NAME,black
11,0,BF,1,5839,NAME,black
11,0,BF,1,4883,NAME,black
11,0,BF,1,3847,NAME,black
11,0,BF,1,4736,NAME,black
11,0,BF,1,4675,NAME,black
11,0,BF,1,5787,NAME,black
11,0,BF,1,5871,NAME,black
11,0,BF,1,5097,NAME,black
11,0,BF,1,4893,NAME,black
11,0,BF,1,4340,NAME,black
11,0,BF,1,4971,NAME,black
11,0,BF,1,5270,NAME,black
11,0,BF,1,13713,NAME,black
11,0,BF,1,4901,NAME,black
11,0,BM,1,6376,NAME,black
11,0,BM,1,5767,NAME,black
11,0,BM,1,6009,NAME,black
11,0,BM,1,5898,NAME,black
11,0,BM,1,9195,NAME,black
11,0,BM,1,5473,NAME,black
11,0,BM,1,7581,NAME,black
11,0,BM,1,5041,NAME,black
11,0,BM,1,6278,NAME,black
11,0,BM,1,5177,NAME,black
11,0,BM,1,8393,NAME,black
11,0,BM,1,5469,NAME,black
11,0,BM,1,5059,NAME,black
11,0,BM,1,5121,NAME,black
11,0,BM,1,5606,NAME,black
11,0,BM,1,6077,NAME,black
11,0,BM,1,6280,NAME,black
11,0,BM,1,4448,NAME,black
11,0,WF,1,6545,NAME,white
11,0,WF,1,5590,NAME,white
11,0,WF,1,4503,NAME,white
11,0,WF,1,5586,NAME,white
11,0,WF,1,5750,NAME,white
11,0,WF,1,5408,NAME,white
11,0,WF,1,5775,NAME,white
11,0,WF,1,5025,NAME,white
11,0,WF,1,5785,NAME,white
11,0,WF,1,3897,NAME,white
11,0,WF,1,5318,NAME,white
11,0,WF,1,4956,NAME,white
11,0,WF,1,4563,NAME,white
11,0,WF,1,5170,NAME,white
11,0,WF,1,5768,NAME,white
11,0,WF,1,6207,NAME,white
11,0,WF,1,5760,NAME,white
11,0,WF,1,4971,NAME,white
11,0,WF,1,7341,NAME,white
11,0,WM,1,4814,NAME,white
11,0,WM,1,4619,NAME,white
11,0,WM,1,4884,NAME,white
11,0,WM,1,7793,NAME,white
11,0,WM,1,6944,NAME,white
11,0,WM,1,5636,NAME,white
11,0,WM,1,5021,NAME,white
11,0,WM,1,6923,NAME,white
11,0,WM,1,3792,NAME,white
11,0,WM,1,9726,NAME,white
11,0,WM,1,8225,NAME,white
11,0,WM,1,6222,NAME,white
11,0,WM,1,4918,NAME,white
11,0,WM,1,5372,NAME,white
11,0,WM,1,12272,NAME,white
11,0,WM,1,5164,NAME,white
11,0,WM,1,5322,NAME,white
11,0,WM,1,5503,NAME,white
11,0,WM,1,5846,NAME,white
11,0,WM,1,4149,NAME,white
11,0,WM,1,5255,NAME,white
11,0,WM,1,5969,NAME,white
11,0,BAD,1,6020,WORD,
11,0,BAD,1,5531,WORD,
11,0,BAD,1,6289,WORD,
11,0,BAD,1,4907,WORD,
11,0,BAD,1,13933,WORD,
11,0,BAD,1,5555,WORD,
11,0,BAD,1,9025,WORD,
11,0,BAD,1,5946,WORD,
11,0,BAD,1,4802,WORD,
11,0,BAD,1,6041,WORD,
11,0,BAD,1,4732,WORD,
11,0,BAD,1,5591,WORD,
11,0,BAD,1,8547,WORD,
11,0,BAD,1,5948,WORD,
11,0,BAD,1,5244,WORD,
11,0,BAD,1,8987,WORD,
11,0,BAD,1,6047,WORD,
11,0,BAD,1,5043,WORD,
11,0,BAD,1,5492,WORD,
11,0,GOOD,1,5113,WORD,
11,0,GOOD,1,4952,WORD,
11,0,GOOD,1,6453,WORD,
11,0,GOOD,1,6530,WORD,
11,0,GOOD,1,10158,WORD,
11,0,GOOD,1,7531,WORD,
11,0,GOOD,1,5965,WORD,
11,0,GOOD,1,5546,WORD,
11,0,GOOD,1,4300,WORD,
11,0,GOOD,1,4254,WORD,
11,0,GOOD,1,6308,WORD,
11,0,GOOD,1,5643,WORD,
11,0,GOOD,1,5536,WORD,
11,0,GOOD,1,5602,WORD,
11,0,GOOD,1,5386,WORD,
11,0,GOOD,1,5416,WORD,
11,0,GOOD,1,5848,WORD,
11,0,GOOD,1,4961,WORD,
11,0,GOOD,1,4589,WORD,
11,0,GOOD,1,5517,WORD,
11,0,BF,0,6046,NAME,black
11,0,BF,0,4651,NAME,black
11,0,BM,0,4053,NAME,black
11,0,WM,0,5892,NAME,white
11,0,BAD,0,5190,WORD,
11,1,BF,1,5157,NAME,black
11,1,BF,1,4985,NAME,black
11,1,BF,1,8184,NAME,black
11,1,BF,1,7158,NAME,black
11,1,BF,1,4774,NAME,black
11,1,BF,1,3865,NAME,black
11,1,BF,1,5911,NAME,black
11,1,BF,1,4410,NAME,black
11,1,BF,1,4276,NAME,black
11,1,BF,1,4987,NAME,black
11,1,BF,1,4651,NAME,black
11,1,BF,1,5420,NAME,black
11,1,BF,1,4060,NAME,black
11,1,BF,1,5700,NAME,black
11,1,BF,1,4867,NAME,black
11,1,BF,1,3984,NAME,black
11,1,BF,1,6005,NAME,black
11,1,BF,1,17456,NAME,black
11,1,BF,1,5076,NAME,black
11,1,BM,1,26004,NAME,black
11,1,BM,1,6359,NAME,black
11,1,BM,1,7498,NAME,black
11,1,BM,1,6606,NAME,black
11,1,BM,1,16370,NAME,black
11,1,BM,1,9825,NAME,black
11,1,BM,1,4843,NAME,black
11,1,BM,1,4644,NAME,black
11,1,BM,1,6990,NAME,black
11,1,BM,1,4164,NAME,black
11,1,BM,1,5097,NAME,black
11,1,BM,1,5900,NAME,black
11,1,BM,1,4393,NAME,black
11,1,BM,1,6080,NAME,black
11,1,BM,1,4035,NAME,black
11,1,BM,1,5860,NAME,black
11,1,BM,1,6801,NAME,black
11,1,BM,1,7024,NAME,black
11,1,WF,1,6253,NAME,white
11,1,WF,1,6429,NAME,white
11,1,WF,1,8692,NAME,white
11,1,WF,1,6146,NAME,white
11,1,WF,1,4115,NAME,white
11,1,WF,1,4263,NAME,white
11,1,WF,1,4696,NAME,white
11,1,WF,1,10206,NAME,white
11,1,WF,1,4532,NAME,white
11,1,WF,1,4268,NAME,white
11,1,WF,1,11326,NAME,white
11,1,WF,1,8176,NAME,white
11,1,WF,1,5478,NAME,white
11,1,WF,1,4523,NAME,white
11,1,WF,1,5763,NAME,white
11,1,WM,1,7989,NAME,white
11,1,WM,1,5097,NAME,white
11,1,WM,1,4956,NAME,white
11,1,WM,1,9031,NAME,white
11,1,WM,1,7714,NAME,white
11,1,WM,1,15565,NAME,white
11,1,WM,1,9843,NAME,white
11,1,WM,1,3928,NAME,white
11,1,WM,1,10689,NAME,white
11,1,WM,1,13229,NAME,white
11,1,WM,1,4676,NAME,white
11,1,WM,1,5089,NAME,white
11,1,WM,1,7785,NAME,white
11,1,WM,1,14102,NAME,white
11,1,WM,1,9240,NAME,white
11,1,WM,1,8167,NAME,white
11,1,WM,1,6333,NAME,white
11,1,WM,1,6903,NAME,white
11,1,WM,1,5887,NAME,white
11,1,WM,1,5994,NAME,white
11,1,WM,1,6750,NAME,white
11,1,WM,1,6447,NAME,white
11,1,BAD,1,7862,WORD,
11,1,BAD,1,21724,WORD,
11,1,BAD,1,11459,WORD,
11,1,BAD,1,7062,WORD,
11,1,BAD,1,11399,WORD,
11,1,BAD,1,6048,WORD,
11,1,BAD,1,6599,WORD,
11,1,BAD,1,8470,WORD,
11,1,BAD,1,12547,WORD,
11,1,BAD,1,12865,WORD,
11,1,BAD,1,5168,WORD,
11,1,BAD,1,21115,WORD,
11,1,GOOD,1,5895,WORD,
11,1,GOOD,1,7023,WORD,
11,1,GOOD,1,10038,WORD,
11,1,GOOD,1,16507,WORD,
11,1,GOOD,1,14255,WORD,
11,1,GOOD,1,6742,WORD,
11,1,GOOD,1,9808,WORD,
11,1,GOOD,1,16112,WORD,
11,1,GOOD,1,10073,WORD,
11,1,GOOD,1,9846,WORD,
11,1,GOOD,1,4420,WORD,
11,1,GOOD,1,11978,WORD,
11,1,GOOD,1,5635,WORD,
11,1,BF,0,5039,NAME,black
11,1,BM,0,4664,NAME,black
11,1,WF,0,4136,NAME,white
11,1,WF,0,6452,NAME,white
11,1,WF,0,4268,NAME,white
11,1,WF,0,3825,NAME,white
11,1,WM,0,4896,NAME,white
11,1,BAD,0,6244,WORD,
11,1,BAD,0,18380,WORD,
11,1,BAD,0,4500,WORD,
11,1,BAD,0,10642,WORD,
11,1,BAD,0,11620,WORD,
11,1,BAD,0,8840,WORD,
11,1,BAD,0,7471,WORD,
11,1,BAD,0,6179,WORD,
11,1,GOOD,0,5848,WORD,
11,1,GOOD,0,6541,WORD,
11,1,GOOD,0,4201,WORD,
11,1,GOOD,0,7817,WORD,
11,1,GOOD,0,4592,WORD,
11,1,GOOD,0,6108,WORD,
11,1,GOOD,0,6149,WORD,
12,0,BF,1,7271,NAME,black
12,0,BF,1,6518,NAME,black
12,0,BF,1,7014,NAME,black
12,0,BF,1,7218,NAME,black
12,0,BF,1,7990,NAME,black
12,0,BF,1,7399,NAME,black
12,0,BF,1,5415,NAME,black
12,0,BF,1,8078,NAME,black
12,0,BF,1,6796,NAME,black
12,0,BF,1,6226,NAME,black
12,0,BF,1,6633,NAME,black
12,0,BF,1,11281,NAME,black
12,0,BF,1,5550,NAME,black
12,0,BF,1,6448,NAME,black
12,0,BF,1,5919,NAME,black
12,0,BF,1,6384,NAME,black
12,0,BF,1,7736,NAME,black
12,0,BF,1,8133,NAME,black
12,0,BF,1,5143,NAME,black
12,0,BF,1,6409,NAME,black
12,0,BM,1,6395,NAME,black
12,0,BM,1,7078,NAME,black
12,0,BM,1,7627,NAME,black
12,0,BM,1,6560,NAME,black
12,0,BM,1,9642,NAME,black
12,0,BM,1,7317,NAME,black
12,0,BM,1,4804,NAME,black
12,0,BM,1,6457,NAME,black
12,0,BM,1,6529,NAME,black
12,0,BM,1,6465,NAME,black
12,0,BM,1,6548,NAME,black
12,0,BM,1,5759,NAME,black
12,0,BM,1,6099,NAME,black
12,0,BM,1,12845,NAME,black
12,0,BM,1,4936,NAME,black
12,0,BM,1,6053,NAME,black
12,0,BM,1,5170,NAME,black
12,0,BM,1,6650,NAME,black
12,0,WF,1,6156,NAME,white
12,0,WF,1,6709,NAME,white
12,0,WF,1,4811,NAME,white
12,0,WF,1,5528,NAME,white
12,0,WF,1,6600,NAME,white
12,0,WF,1,4911,NAME,white
12,0,WF,1,7400,NAME,white
12,0,WF,1,7052,NAME,white
12,0,WF,1,6862,NAME,white
12,0,WF,1,5833,NAME,white
12,0,WF,1,8688,NAME,white
12,0,WF,1,6129,NAME,white
12,0,WF,1,5326,NAME,white
12,0,WF,1,6642,NAME,white
12,0,WF,1,5535,NAME,white
12,0,WF,1,16936,NAME,white
12,0,WF,1,6282,NAME,white
12,0,WF,1,5499,NAME,white
12,0,WF,1,6250,NAME,white
12,0,WM,1,5058,NAME,white
12,0,WM,1,6257,NAME,white
12,0,WM,1,7906,NAME,white
12,0,WM,1,6866,NAME,white
12,0,WM,1,6016,NAME,white
12,0,WM,1,5097,NAME,white
12,0,WM,1,6581,NAME,white
12,0,WM,1,6269,NAME,white
12,0,WM,1,5875,NAME,white
12,0,WM,1,6035,NAME,white
12,0,WM,1,6245,NAME,white
12,0,WM,1,8530,NAME,white
12,0,WM,1,7865,NAME,white
12,0,WM,1,9208,NAME,white
12,0,WM,1,5772,NAME,white
12,0,WM,1,6327,NAME,white
12,0,WM,1,5658,NAME,white
12,0,WM,1,6659,NAME,white
12,0,WM,1,6428,NAME,white
12,0,WM,1,16231,NAME,white
12,0,WM,1,5182,NAME,white
12,0,WM,1,5713,NAME,white
12,0,BAD,1,9423,WORD,
12,0,BAD,1,7669,WORD,
12,0,BAD,1,6700,WORD,
12,0,BAD,1,5601,WORD,
12,0,BAD,1,6129,WORD,
12,0,BAD,1,6630,WORD,
12,0,BAD,1,7113,WORD,
12,0,BAD,1,14488,WORD,
12,0,BAD,1,5800,WORD,
12,0,BAD,1,6369,WORD,
12,0,BAD,1,6182,WORD,
12,0,BAD,1,6629,WORD,
12,0,BAD,1,7808,WORD,
12,0,BAD,1,6002,WORD,
12,0,BAD,1,6881,WORD,
12,0,BAD,1,6187,WORD,
12,0,BAD,1,11632,WORD,
12,0,BAD,1,7250,WORD,
12,0,BAD,1,5221,WORD,
12,0,GOOD,1,6411,WORD,
12,0,GOOD,1,6298,WORD,
12,0,GOOD,1,5400,WORD,
12,0,GOOD,1,6343,WORD,
12,0,GOOD,1,5539,WORD,
12,0,GOOD,1,5983,WORD,
12,0,GOOD,1,6301,WORD,
12,0,GOOD,1,6241,WORD,
12,0,GOOD,1,7322,WORD,
12,0,GOOD,1,4977,WORD,
12,0,GOOD,1,7321,WORD,
12,0,GOOD,1,6103,WORD,
12,0,GOOD,1,7016,WORD,
12,0,GOOD,1,5075,WORD,
12,0,GOOD,1,5925,WORD,
12,0,GOOD,1,6899,WORD,
12,0,GOOD,1,6948,WORD,
12,0,GOOD,1,8569,WORD,
12,0,GOOD,1,16651,WORD,
12,0,BM,0,4851,NAME,black
12,0,WM,0,8162,NAME,white
12,0,BAD,0,6099,WORD,
12,0,GOOD,0,8145,WORD,
12,1,BF,1,11851,NAME,black
12,1,BF,1,6226,NAME,black
12,1,BF,1,6862,NAME,black
12,1,BF,1,7345,NAME,black
12,1,BF,1,4433,NAME,black
12,1,BF,1,5352,NAME,black
12,1,BF,1,6907,NAME,black
12,1,BF,1,6574,NAME,black
12,1,BF,1,5042,NAME,black
12,1,BF,1,5946,NAME,black
12,1,BF,1,6127,NAME,black
12,1,BF,1,5521,NAME,black
12,1,BF,1,7829,NAME,black
12,1,BF,1,6271,NAME,black
12,1,BF,1,7612,NAME,black
12,1,BF,1,6582,NAME,black
12,1,BF,1,7723,NAME,black
12,1,BF,1,8463,NAME,black
12,1,BF,1,6287,NAME,black
12,1,BM,1,10268,NAME,black
12,1,BM,1,8344,NAME,black
12,1,BM,1,7822,NAME,black
12,1,BM,1,7478,NAME,black
12,1,BM,1,13370,NAME,black
12,1,BM,1,7336,NAME,black
12,1,BM,1,5309,NAME,black
12,1,BM,1,5305,NAME,black
12,1,BM,1,9298,NAME,black
12,1,BM,1,6586,NAME,black
12,1,BM,1,7953,NAME,black
12,1,BM,1,6090,NAME,black
12,1,BM,1,6975,NAME,black
12,1,BM,1,7635,NAME,black
12,1,BM,1,4917,NAME,black
12,1,BM,1,4715,NAME,black
12,1,BM,1,5243,NAME,black
12,1,BM,1,7561,NAME,black
12,1,BM,1,9934,NAME,black
12,1,WF,1,6783,NAME,white
12,1,WF,1,6299,NAME,white
12,1,WF,1,6377,NAME,white
12,1,WF,1,6038,NAME,white
12,1,WF,1,8541,NAME,white
12,1,WF,1,8297,NAME,white
12,1,WF,1,20228,NAME,white
12,1,WF,1,5844,NAME,white
12,1,WF,1,7113,NAME,white
12,1,WF,1,5022,NAME,white
12,1,WF,1,6669,NAME,white
12,1,WF,1,5733,NAME,white
12,1,WF,1,6615,NAME,white
12,1,WF,1,5601,NAME,white
12,1,WF,1,9681,NAME,white
12,1,WF,1,9583,NAME,white
12,1,WF,1,5539,NAME,white
12,1,WM,1,8200,NAME,white
12,1,WM,1,5262,NAME,white
12,1,WM,1,6197,NAME,white
12,1,WM,1,6756,NAME,white
12,1,WM,1,7393,NAME,white
12,1,WM,1,8349,NAME,white
12,1,WM,1,5382,NAME,white
12,1,WM,1,7038,NAME,white
12,1,WM,1,4795,NAME,white
12,1,WM,1,7856,NAME,white
12,1,WM,1,6492,NAME,white
12,1,WM,1,6548,NAME,white
12,1,WM,1,5843,NAME,white
12,1,WM,1,6280,NAME,white
12,1,WM,1,6993,NAME,white
12,1,WM,1,5739,NAME,white
12,1,WM,1,5714,NAME,white
12,1,WM,1,7138,NAME,white
12,1,WM,1,10278,NAME,white
12,1,WM,1,5778,NAME,white
12,1,WM,1,6181,NAME,white
12,1,WM,1,7572,NAME,white
12,1,BAD,1,9549,WORD,
12,1,BAD,1,8777,WORD,
12,1,BAD,1,7944,WORD,
12,1,BAD,1,5627,WORD,
12,1,BAD,1,6308,WORD,
12,1,BAD,1,8740,WORD,
12,1,BAD,1,7488,WORD,
12,1,BAD,1,6220,WORD,
12,1,BAD,1,5542,WORD,
12,1,BAD,1,7527,WORD,
12,1,BAD,1,5920,WORD,
12,1,BAD,1,7388,WORD,
12,1,BAD,1,7260,WORD,
12,1,BAD,1,9446,WORD,
12,1,BAD,1,5390,WORD,
12,1,BAD,1,4435,WORD,
12,1,BAD,1,6099,WORD,
12,1,BAD,1,7162,WORD,
12,1,BAD,1,9083,WORD,
12,1,GOOD,1,6368,WORD,
12,1,GOOD,1,9299,WORD,
12,1,GOOD,1,6872,WORD,
12,1,GOOD,1,7927,WORD,
12,1,GOOD,1,10392,WORD,
12,1,GOOD,1,7529,WORD,
12,1,GOOD,1,7775,WORD,
12,1,GOOD,1,5319,WORD,
12,1,GOOD,1,5943,WORD,
12,1,GOOD,1,6889,WORD,
12,1,GOOD,1,5492,WORD,
12,1,GOOD,1,7731,WORD,
12,1,GOOD,1,8013,WORD,
12,1,GOOD,1,6698,WORD,
12,1,GOOD,1,5418,WORD,
12,1,GOOD,1,6409,WORD,
12,1,GOOD,1,4840,WORD,
12,1,GOOD,1,8660,WORD,
12,1,BF,0,6581,NAME,black
12,1,WF,0,5434,NAME,white
12,1,WF,0,5880,NAME,white
12,1,WM,0,5804,NAME,white
12,1,BAD,0,7416,WORD,
12,1,GOOD,0,6965,WORD,
12,1,GOOD,0,8189,WORD,
13,0,BF,1,12460,NAME,black
13,0,BF,1,13588,NAME,black
13,0,BF,1,12603,NAME,black
13,0,BF,1,5830,NAME,black
13,0,BF,1,7893,NAME,black
13,0,BF,1,7421,NAME,black
13,0,BF,1,9782,NAME,black
13,0,BF,1,8152,NAME,black
13,0,BF,1,5922,NAME,black
13,0,BF,1,6324,NAME,black
13,0,BF,1,12901,NAME,black
13,0,BF,1,5894,NAME,black
13,0,BF,1,5227,NAME,black
13,0,BF,1,12440,NAME,black
13,0,BF,1,5978,NAME,black
13,0,BF,1,5835,NAME,black
13,0,BF,1,7239,NAME,black
13,0,BF,1,6424,NAME,black
13,0,BF,1,5250,NAME,black
13,0,BF,1,5991,NAME,black
13,0,BM,1,30940,NAME,black
13,0,BM,1,7763,NAME,black
13,0,BM,1,7291,NAME,black
13,0,BM,1,8592,NAME,black
13,0,BM,1,6795,NAME,black
13,0,BM,1,5247,NAME,black
13,0,BM,1,11374,NAME,black
13,0,BM,1,6237,NAME,black
13,0,BM,1,13221,NAME,black
13,0,BM,1,8550,NAME,black
13,0,BM,1,6497,NAME,black
13,0,BM,1,7027,NAME,black
13,0,BM,1,8019,NAME,black
13,0,BM,1,7379,NAME,black
13,0,BM,1,6203,NAME,black
13,0,BM,1,6347,NAME,black
13,0,BM,1,10336,NAME,black
13,0,BM,1,5813,NAME,black
13,0,WF,1,6167,NAME,white
13,0,WF,1,7142,NAME,white
13,0,WF,1,6556,NAME,white
13,0,WF,1,10754,NAME,white
13,0,WF,1,8273,NAME,white
13,0,WF,1,7346,NAME,white
13,0,WF,1,5267,NAME,white
13,0,WF,1,12625,NAME,white
13,0,WF,1,17194,NAME,white
13,0,WF,1,11117,NAME,white
13,0,WF,1,10487,NAME,white
13,0,WF,1,7391,NAME,white
13,0,WF,1,6913,NAME,white
13,0,WF,1,10914,NAME,white
13,0,WF,1,8315,NAME,white
13,0,WF,1,8383,NAME,white
13,0,WF,1,8828,NAME,white
13,0,WF,1,9978,NAME,white
13,0,WF,1,6907,NAME,white
13,0,WM,1,13507,NAME,white
13,0,WM,1,13240,NAME,white
13,0,WM,1,12217,NAME,white
13,0,WM,1,13725,NAME,white
13,0,WM,1,8453,NAME,white
13,0,WM,1,8783,NAME,white
13,0,WM,1,6451,NAME,white
13,0,WM,1,9216,NAME,white
13,0,WM,1,7547,NAME,white
13,0,WM,1,9427,NAME,white
13,0,WM,1,7353,NAME,white
13,0,WM,1,8831,NAME,white
13,0,WM,1,6665,NAME,white
13,0,WM,1,6199,NAME,white
13,0,WM,1,6793,NAME,white
13,0,WM,1,6648,NAME,white
13,0,WM,1,5630,NAME,white
13,0,WM,1,8365,NAME,white
13,0,WM,1,6593,NAME,white
13,0,WM,1,10602,NAME,white
13,0,WM,1,5796,NAME,white
13,0,WM,1,9002,NAME,white
13,0,WM,1,6163,NAME,white
13,0,BAD,1,12620,WORD,
13,0,BAD,1,14188,WORD,
13,0,BAD,1,16647,WORD,
13,0,BAD,1,18306,WORD,
13,0,BAD,1,14794,WORD,
13,0,BAD,1,7212,WORD,
13,0,BAD,1,7434,WORD,
13,0,BAD,1,11487,WORD,
13,0,BAD,1,6841,WORD,
13,0,BAD,1,10297,WORD,
13,0,BAD,1,5685,WORD,
13,0,BAD,1,5566,WORD,
13,0,BAD,1,8714,WORD,
13,0,BAD,1,12647,WORD,
13,0,BAD,1,8667,WORD,
13,0,BAD,1,6561,WORD,
13,0,BAD,1,6402,WORD,
13,0,BAD,1,7212,WORD,
13,0,BAD,1,7623,WORD,
13,0,BAD,1,5796,WORD,
13,0,GOOD,1,15481,WORD,
13,0,GOOD,1,13070,WORD,
13,0,GOOD,1,14894,WORD,
13,0,GOOD,1,8125,WORD,
13,0,GOOD,1,8051,WORD,
13,0,GOOD,1,11386,WORD,
13,0,GOOD,1,10138,WORD,
13,0,GOOD,1,11252,WORD,
13,0,GOOD,1,7031,WORD,
13,0,GOOD,1,7520,WORD,
13,0,GOOD,1,10177,WORD,
13,0,GOOD,1,5916,WORD,
13,0,GOOD,1,5930,WORD,
13,0,GOOD,1,6989,WORD,
13,0,GOOD,1,7654,WORD,
13,0,GOOD,1,6378,WORD,
13,0,GOOD,1,6699,WORD,
13,0,GOOD,1,7351,WORD,
13,0,GOOD,1,5991,WORD,
13,0,GOOD,1,6506,WORD,
13,0,BM,0,15211,NAME,black
13,1,BF,1,17279,NAME,black
13,1,BF,1,7859,NAME,black
13,1,BF,1,12791,NAME,black
13,1,BF,1,8478,NAME,black
13,1,BF,1,7273,NAME,black
13,1,BF,1,8135,NAME,black
13,1,BF,1,7811,NAME,black
13,1,BF,1,7974,NAME,black
13,1,BF,1,7078,NAME,black
13,1,BF,1,13086,NAME,black
13,1,BF,1,7640,NAME,black
13,1,BF,1,8337,NAME,black
13,1,BF,1,8912,NAME,black
13,1,BF,1,7256,NAME,black
13,1,BF,1,8844,NAME,black
13,1,BF,1,5726,NAME,black
13,1,BF,1,6823,NAME,black
13,1,BF,1,8476,NAME,black
13,1,BF,1,8428,NAME,black
13,1,BF,1,6975,NAME,black
13,1,BM,1,9764,NAME,black
13,1,BM,1,9089,NAME,black
13,1,BM,1,8734,NAME,black
13,1,BM,1,7731,NAME,black
13,1,BM,1,13229,NAME,black
13,1,BM,1,8017,NAME,black
13,1,BM,1,7770,NAME,black
13,1,BM,1,10547,NAME,black
13,1,BM,1,12861,NAME,black
13,1,BM,1,12812,NAME,black
13,1,BM,1,8692,NAME,black
13,1,BM,1,6756,NAME,black
13,1,BM,1,8601,NAME,black
13,1,BM,1,7161,NAME,black
13,1,BM,1,6927,NAME,black
13,1,BM,1,7644,NAME,black
13,1,BM,1,6682,NAME,black
13,1,BM,1,7468,NAME,black
13,1,BM,1,7239,NAME,black
13,1,WF,1,13371,NAME,white
13,1,WF,1,8455,NAME,white
13,1,WF,1,8487,NAME,white
13,1,WF,1,9855,NAME,white
13,1,WF,1,8042,NAME,white
13,1,WF,1,10261,NAME,white
13,1,WF,1,8445,NAME,white
13,1,WF,1,9367,NAME,white
13,1,WF,1,6738,NAME,white
13,1,WF,1,6376,NAME,white
13,1,WF,1,10690,NAME,white
13,1,WF,1,12388,NAME,white
13,1,WF,1,7071,NAME,white
13,1,WF,1,7820,NAME,white
13,1,WF,1,10269,NAME,white
